noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
28,1415,4199,6924,7648,40418,46185,11185,11372
27,1454,3886,6845,7453,43609,42093,12347,12187
28,1447,3970,6886,7641,40076,46527,11459,11037
29,1420,4085,6754,7694,39532,43624,11494,14938
28,1449,3901,5836,7456,43321,46091,11483,11080
28,1420,3931,6838,7660,38663,52085,11357,11409
29,1767,4044,6697,7619,39911,47442,11186,11184
28,1433,3958,6858,7712,43340,49601,11798,10749
28,1431,4119,6871,7634,40129,54688,11214,11817
28,1462,4060,6909,7389,38868,47893,11270,10846
28,1436,3899,5515,7372,43941,47347,11722,11403
28,1430,4073,6895,7472,40055,50608,11140,11953
29,1437,3980,6951,7805,43713,48026,11403,14746
29,1453,3848,6794,7339,38925,50168,13195,11349
28,1774,4218,6112,7468,39994,45873,15614,12716
28,1446,3872,6774,7516,44521,48478,11292,14527
28,1431,4241,6221,7513,42703,51445,11711,12649
28,1434,3894,6543,7574,41576,42756,11269,12412
28,1436,3993,6788,7456,45465,45005,11272,12340
28,1429,4148,6634,7553,42973,47171,11327,14385
28,1426,3873,6893,7570,50197,44564,11881,10489
28,1433,3941,6871,7663,43589,47396,12278,12687
28,1793,4107,6122,7356,43511,47827,11284,12007
28,1433,4006,6399,7804,44028,43922,11261,16263
28,1435,3941,6815,7654,40290,43498,11213,12593
28,1432,4025,6791,7676,40028,49102,11301,11619
29,1429,3916,6376,7431,43293,45188,11139,16792
29,1448,4101,5609,7501,39799,44227,13317,12701
29,1436,3965,6841,7441,39556,51186,11907,13588
28,1422,3876,6848,7557,43930,45873,15514,12571
28,1795,4197,6808,7591,39355,43208,11609,12491
28,1436,3896,6885,7556,43539,46833,11446,13387
28,1426,4264,6264,7652,39831,42676,11335,12278
28,1438,3896,5426,7608,39795,44192,11455,12948
28,1434,3880,6801,7463,43484,45861,11843,12491
28,1429,4158,6783,7558,39411,44545,11500,12864
28,1430,3841,6969,7429,38610,46713,11762,11903
28,1448,3968,6698,7451,43119,43026,11845,12731
28,1787,4083,6163,7688,39771,42180,11822,10618
28,1450,3912,6962,7868,38793,47719,11598,13522
28,1443,4077,6444,7617,48058,43082,11451,12309
28,1427,3966,6972,7345,38107,42863,13599,13852
28,1436,3896,7021,7698,42208,46788,11140,12054
29,1448,4092,6921,7377,38918,43117,11682,10867
28,1430,3984,6946,7493,40594,42677,11429,12585
28,1435,3885,6910,7372,43371,47458,15002,11933
28,1773,4126,6368,7550,39537,43254,11026,14982
29,1443,3874,6850,7666,38783,42786,11465,12202
28,1436,4227,6883,7756,46095,46582,11408,12429
28,1468,3860,6885,7464,41696,41673,11180,12840
29,1442,3803,6772,7366,39696,43165,11410,14634
28,1454,4157,6880,7630,43974,46992,11031,12059
28,1434,3845,6950,7641,41818,43544,11788,11789
29,1449,3987,6288,7604,43236,43434,11817,13400
28,1772,4137,6238,7468,40685,46408,11303,13277
28,1434,4012,6936,7516,43077,43001,13389,13229
28,1430,4114,6421,7741,45455,47004,11679,13882
28,1433,3945,6832,7652,40866,42678,11079,11150
29,1428,3906,7014,7473,43538,41515,11895,12300
30,1444,4072,6974,7584,46509,46906,11907,12131
28,1428,3972,6982,7341,43667,43278,15312,11848
29,1449,3858,6924,7820,42997,43710,11442,12292
28,1763,4197,6270,7720,39726,49320,11422,11115
29,1441,3904,6764,7681,39027,47117,12083,12851
28,1452,4232,6858,7638,45484,44478,11643,12153
28,1426,3877,6428,7635,38850,45575,10976,11966
28,1449,3879,7002,7432,39013,42391,11593,12351
28,1430,4022,6890,7348,42870,43971,11829,12233
28,1439,3886,6928,7740,41792,47148,11769,11413
28,1426,3934,6867,7464,38911,43154,13058,17200
28,1799,4114,6730,7601,42031,42849,11841,13339
29,1460,3957,6376,7550,38773,46923,11447,12721
28,1431,4109,6770,7493,46200,43038,11150,12394
30,1444,4032,6880,7767,39444,42457,11333,13047
28,1443,3864,6868,7772,38786,46088,11362,12299
28,1443,4094,6892,7476,42897,42951,11272,10614
28,1432,3935,6778,7581,41368,46854,15146,12823
28,1428,3865,6880,7543,39932,42241,11414,11360
28,1774,4207,6269,7716,43047,41258,11845,11895
29,1444,3854,5552,7635,40143,46522,11589,11804
28,1432,4248,6871,7504,39290,42819,11222,10849
28,1427,3870,6693,7655,43083,43846,11164,12680
28,1426,3867,6588,7362,39343,53597,12426,12856
29,1431,4165,6920,7582,43556,48966,13284,13547
28,1453,3869,6777,7395,39143,45152,11734,12372
28,1435,3859,6864,7501,39218,45396,11847,12835
29,1787,3915,6822,7594,42969,43044,11767,12300
29,1432,3975,6854,7687,39532,47287,10896,12517
29,1426,4123,6902,7524,39847,48327,17575,12453
28,1460,3839,6982,7562,43985,42208,11423,11943
29,1436,3998,6791,7687,43876,46436,11129,16292
29,1434,4081,6934,7689,39364,46480,14898,12169
29,1428,4000,6876,7675,43759,43215,11876,11743
28,1428,3921,6896,7553,40111,41699,11324,10857
28,1770,4202,6175,7657,41522,45756,11896,12280
29,1451,3843,6950,7357,39737,43394,14243,11788
28,1448,4220,6876,7970,44303,46130,11578,17215
28,1429,3893,6860,7592,45084,43327,14527,13597
29,1427,3867,6850,7760,41124,42704,11435,11039
28,1430,4159,6970,7740,39126,48133,10796,12817
28,1419,3909,6836,7352,46521,43338,11950,12249
28,1427,3986,6421,7518,42437,42826,12266,11665
29,1812,4063,6758,7494,46982,47358,11459,12773
29,1450,3962,6253,7455,39033,43912,11918,12428
29,1460,4050,6732,7762,39610,42904,11168,11978
31,1437,3876,6776,7582,42368,47197,10971,12026
28,1438,3931,6796,7519,40842,43464,11502,11799
27,1445,4107,6772,7494,39922,43604,14853,12502
30,1434,3890,5716,7696,42352,47352,11388,12302
28,1447,3875,6906,7804,38869,44884,11573,12501
28,1789,4207,6144,7766,39038,42906,11647,11699
28,1442,3912,6816,7536,43330,46834,13448,10917
28,1439,4200,6894,7371,40442,42579,11166,14233
27,1424,3865,6394,7532,43921,44568,11363,12828
29,1436,3872,6762,7718,39976,45656,11577,12011
27,1434,4218,6955,7400,39740,43654,11288,12281
30,1442,3890,6897,7566,43020,46027,11458,11001
28,1433,4023,5731,7393,38853,44849,11878,12359
28,1767,4093,6804,7540,38645,42155,12054,15873
28,1454,3995,6733,7384,42465,45768,11538,12987
29,1431,4098,6773,7466,38808,43420,10977,12909
28,1435,3842,6891,7660,39424,43479,10982,12699
28,1446,4008,6844,7344,42786,46143,15273,12801
28,1456,4113,6833,7511,39005,44249,11403,13477
29,1431,3914,6989,7526,43331,44506,11698,12362
28,1436,3823,6851,7238,39972,48792,12834,13315
29,1780,4151,6262,7627,39305,47334,11292,12240
29,1434,3924,6968,7378,43301,46352,12858,12357
29,1442,4191,6163,7473,40606,48371,11719,12429
28,1441,3847,6827,7424,39220,42951,11653,11548
29,1454,3911,7013,7431,43541,44814,11558,13102
29,1438,4184,6964,7455,40347,47996,11168,14384
29,1429,3865,6879,7618,40399,43806,12257,12342
28,1426,3992,6739,7493,43395,42415,11140,13033
29,1775,4106,6231,8244,39212,45979,11279,10804
29,1448,3978,6868,7416,43794,41505,10736,13174
28,1443,4072,6801,7756,39704,46011,11318,13367
28,1426,3884,6967,7488,39758,41727,11627,12029
28,1446,3992,6914,7762,43668,42665,14610,11485
28,1434,4084,6935,7701,40183,49127,13150,12426
30,1441,3922,6954,7700,42141,45574,11620,14342
28,1428,3859,6825,7388,45551,44481,11090,11134
29,1766,4199,6117,7601,43154,48512,11751,11220
29,1430,3864,6799,7682,45847,46413,11269,11465
29,1442,4235,6763,7720,41648,44517,11307,12062
28,1428,3897,6852,7700,39614,49735,11037,11784
28,1427,3919,6849,7693,42601,45565,11220,11674
29,1424,4164,7018,7620,39762,44156,11586,10930
28,1436,3859,6642,7738,41072,46703,11887,11619
28,1427,4012,6967,7584,42948,44552,12109,12117
28,1779,4137,6474,7469,39340,42790,11870,11870
28,1444,3966,6977,7635,38383,47125,11436,11805
28,1425,4053,6284,7625,45601,42999,12482,10812
28,1455,3859,6973,7611,40133,44859,16645,12445
28,1435,3943,6597,7494,43640,46832,11795,14150
28,1430,4101,6745,7666,39434,42724,10985,12578
28,1421,3978,6853,7356,47257,45384,11441,11893
30,1466,3838,6778,7452,45355,43753,11752,12694
30,1776,4195,6687,7396,39490,41823,11216,13463
29,1434,3926,6786,7271,39333,46096,11105,11929
28,1428,4222,6783,7439,48802,42839,11212,12027
29,1434,3826,6711,7430,42169,47607,11812,16296
28,1455,3897,6886,7660,41336,47722,11396,13484
30,1435,4133,6913,7576,45637,46741,11033,13986
28,1447,3881,6869,7528,46094,43659,11605,12584
28,1434,3980,6798,7295,51648,50380,11369,11196
28,1797,4129,6223,7456,42836,47168,11494,12863
28,1456,4038,6333,7643,42897,43907,13183,13872
28,1427,4091,6913,7355,50490,48063,11148,12401
28,1426,3865,6945,7690,44341,46497,14701,12312
28,1420,3831,6273,7319,39904,45767,11022,10471
28,1444,4098,6768,7525,44251,47076,11144,13635
28,1420,3949,6912,7587,41670,42543,12334,12801
29,1427,3865,7048,7627,42772,43775,10883,11720
28,1766,4221,6753,7823,38714,45863,11058,13073
29,1446,3761,6507,7314,38907,42727,11679,12399
29,1451,4111,6253,7732,45891,46389,11394,12120
29,1440,3983,6833,7383,38794,44907,10680,12006
28,1423,3883,6887,7590,39809,43281,11297,13311
28,1437,4107,6532,7479,44746,48978,11200,12791
27,1442,3855,6872,7653,45811,43277,11372,12827
28,1425,3979,6853,7751,41342,45019,14241,12546
28,1794,4088,6835,7461,45896,46206,11285,12469
28,1457,3968,6787,7524,43191,42076,11163,10524
28,1425,4076,6860,7438,46431,45231,11307,13033
28,1430,3818,6876,7555,40236,51023,14716,12286
28,1424,3984,6741,7732,39035,42858,11408,11897
28,1454,4049,6913,7607,42934,42724,11180,12327
28,1425,3970,6774,7656,41675,46367,11217,11246
28,1427,3923,6817,7536,40984,46867,11775,16122
28,1793,4233,6414,7786,46388,43451,11244,13013
28,1435,3829,6560,7437,39936,47239,11494,12465
28,1443,4102,6813,7646,41547,43114,10938,13103
28,1425,4011,6854,7571,45663,46641,11320,12695
28,1433,3862,6895,7641,39187,45932,11042,13080
28,1448,4017,6982,7693,41538,44046,13730,12068
29,1429,3855,6207,7409,42299,46912,11469,12388
30,1427,4010,6924,7375,39285,45385,11125,12110
29,1797,4111,6257,7779,44087,43145,11202,12650
28,1438,3774,6830,7543,39960,47247,11381,13566
29,1422,4169,6495,7455,41234,43138,14860,12406
28,1452,3889,6992,7632,43673,45809,11888,11508
28,1429,3970,6925,7702,41005,50462,11482,12737
28,1448,4118,6841,7591,41741,46575,12362,12690
29,1421,3946,6902,7608,43438,44515,11396,11544
28,1452,3828,6617,7794,39634,49050,11182,11134
28,1769,4180,6252,7799,44923,41651,11120,11013
28,1455,3826,5642,7628,39775,44230,10881,13213
29,1432,4077,6878,7456,40269,47479,11540,12755
29,1432,3910,6906,7630,47001,45510,13389,11581
28,1428,3857,6807,7480,39570,42401,11079,15421
28,1432,4181,6702,7568,39281,46894,11988,12232
29,1427,3846,6493,7382,46012,42246,11539,12500
28,1423,4008,6876,7525,39484,44624,11924,13939
28,1784,4126,6125,7673,40104,45481,11302,12090
29,1440,3827,6517,7557,42822,42002,11399,13321
28,1428,4062,6223,7403,39997,41280,15225,12076
29,1433,3827,6957,7664,43116,48003,11128,11626
29,1450,3979,10772,7427,39398,42020,11342,11784
28,1432,4092,6646,7125,39572,45988,11083,12550
30,1435,3971,6582,7563,43030,43395,12028,13353
28,1431,3933,6452,7561,39186,45218,11540,11299
30,1807,4113,5993,7488,39564,49158,11661,12929
28,1439,3933,6530,7428,42294,48278,13317,13077
28,1459,4097,6556,7389,39436,44729,11250,12719
27,1434,3955,6557,7327,42520,49548,11602,12149
28,1452,3925,6541,7508,41475,45487,11634,11008
28,1418,4213,6560,7767,39352,45243,11478,12524
28,1429,3898,6469,7391,43216,49688,11591,12419
29,1450,3989,6133,7502,38873,48230,11026,12222
28,1775,4106,6141,7581,40906,46148,11246,13203
30,1459,3899,6467,7230,42240,50837,15019,12153
29,1450,4183,6556,7597,39462,47023,11328,15784
28,1428,3887,6552,7477,38747,46923,11609,11846
28,1448,3991,6511,7415,45469,47100,11040,12371
28,1433,4084,6460,7698,39142,42994,11913,12655
28,1442,4019,6646,7477,40704,44235,11412,12719
28,1459,3884,6540,7505,39202,47469,13176,11258
28,1768,4083,6015,7524,41095,42677,11430,12076
28,1433,3944,6390,7612,42269,46395,11360,10718
27,1427,4072,6505,7476,38859,42757,11299,13384
28,1440,4003,6460,7571,39046,45171,11517,16666
28,1427,3845,6698,7609,44242,46372,11448,15173
28,1428,4155,6430,7717,38524,43326,11363,13188
29,1436,3902,6419,7725,40113,43083,11630,10832
28,1434,3940,6968,7647,42846,50532,12145,12122
29,1783,4068,6368,7653,41637,46065,11133,12229
29,1451,3867,6968,7542,42897,47515,14861,11742
29,1442,4190,6932,7704,39839,47010,11081,11248
29,1425,3902,6869,7730,39377,47928,11773,10918
29,1424,3938,6833,7475,45738,42265,11286,11349
28,1430,4087,5552,7541,38947,46545,12771,11713
29,1430,3964,6970,7699,39045,42091,11615,11778
28,1447,3839,6841,7698,42622,44640,11600,14770
28,1789,4044,6284,7624,40594,46600,12937,11444
28,1432,3968,6851,7392,38713,42888,11384,11240
28,1430,4102,6271,7734,42200,42831,11820,11534
28,1445,3979,6972,7493,38475,48563,11328,11172
27,1425,3911,6881,7507,46398,43030,11488,13257
28,1441,4175,6821,7498,38794,48040,11242,12553
28,1427,3845,6852,7620,40657,45459,11970,13037
28,1428,3898,6862,7372,42623,49810,11149,12826
27,1776,4098,6177,7613,40935,46113,15674,11616
29,1440,3834,6882,7410,39621,42765,11369,12577
28,1440,4142,6850,7639,42604,43535,11078,10867
28,1445,3932,6962,7403,39587,50014,13252,11422
28,1442,3960,6917,7533,45281,45523,11223,11155
30,1455,4088,7082,7426,40956,45771,11187,11125
28,1440,4050,6836,7554,39193,49008,11818,12252
28,1450,3870,6711,7472,43093,45507,11050,11695
28,1795,4047,6349,7504,40838,43689,11602,11532
29,1439,3917,6809,7507,39197,44737,11390,11397
28,1434,4062,6296,7640,43182,45985,11264,10840
30,1434,3960,6857,7603,39291,47879,11818,11278
28,1430,3870,6794,7414,41126,46916,11118,11503
30,1454,4182,6780,7609,41664,44183,11150,11702
30,1437,3850,6972,7481,40403,43473,11445,13357
28,1436,3934,6857,7438,42432,50005,11600,13550
27,1766,4026,6854,7649,42051,42493,14643,12476
28,1453,3858,6850,7724,42700,46195,12574,13130
27,1428,4250,6868,7472,45535,43353,11533,10975
28,1436,3875,6919,7461,39679,45214,11099,15567
28,1431,3812,6987,7738,43811,47158,11033,11428
28,1434,4102,6829,7854,45720,42644,12735,11128
29,1448,3986,6634,7484,43382,45045,11589,11553
28,1458,3846,6882,7673,41369,48157,11790,11900
28,1766,4088,6321,7717,51274,42600,11748,12946
28,1458,3967,6903,7434,43619,44651,11198,13268
28,1430,4092,6875,7327,46600,46662,11257,13210
29,1421,3909,6892,7755,39186,45414,11471,11941
28,1434,3842,6906,7780,43152,42666,11247,12191
28,1443,4187,6910,7442,43354,47452,10724,13256
28,1436,3936,6857,7419,39739,43017,11903,12336
28,1448,4037,6890,7594,39362,42945,16334,10808
28,1767,4074,6349,7762,47863,46219,11128,12589
28,1463,3840,6832,7542,41514,42123,11334,11061
27,1429,4187,6893,7476,42732,41713,11001,11780
28,1433,3873,6899,7442,38892,48663,11551,12832
28,1442,4022,6928,7419,43343,43320,11385,11168
28,1427,4102,6877,7558,42841,46428,11657,12941
28,1427,3971,6970,7634,38689,45515,11461,12605
28,1431,3915,6863,7627,39555,44846,11249,12939
28,1783,4097,6191,7531,44462,45601,11150,16817
29,1447,3950,6427,7682,39702,43447,11518,16545
30,1438,4099,6252,7578,39126,42733,11607,11673
28,1427,3918,6826,7636,46510,46565,12102,12367
28,1431,3868,6830,7456,42123,42223,11745,12302
28,1435,4151,6936,7689,44844,42226,975255,13212
27,1433,3880,6793,7660,39611,46252,12632,11931
27,1442,3976,6873,7479,43060,41881,12418,12408
28,1774,4073,6808,7398,45323,43474,11405,12254
28,1442,3931,6977,7493,39507,47095,12213,11565
28,1435,4158,6758,7725,40176,42034,11156,19337
29,1455,3884,6814,7587,45629,42291,15067,13050
28,1429,3928,7021,7776,39661,45726,11314,14264
29,1430,4108,6859,7510,39832,43486,11047,12585
30,1436,3996,6862,7430,43428,43179,11470,10916
28,1451,3853,7136,7599,39458,46705,11633,12827
28,1797,4046,6159,7492,43015,42229,11288,12259
28,1441,4000,6795,7582,39376,48307,11596,11885
28,1419,4018,6892,7587,42262,47458,10610,11999
28,1429,3951,6926,7560,41865,46333,11711,12161
29,1436,3886,6993,7327,39662,48988,11184,11702
28,1447,4213,6813,7428,41683,48186,11346,15009
28,1428,3899,6757,7498,43182,46731,11647,14371
28,1435,3912,6713,7565,38747,48291,11553,12188
27,1777,4196,6930,7474,38905,42609,11255,11144
28,1432,3731,6894,7730,42358,44904,11146,11712
29,1430,4147,6456,7283,39457,47800,11165,11984
28,1432,3843,6828,7849,41618,42880,14959,11134
29,1448,4008,6899,7443,39628,42790,10821,13147
28,1439,4043,6553,7546,39007,47335,11473,12440
28,1451,3969,6875,7599,43690,43550,11332,12053
29,1430,3905,6915,7623,38829,42267,11189,13117
29,1780,4100,6224,7355,39986,46882,11784,10921
28,1438,3926,6899,7625,43439,42258,11146,12137
28,1437,4116,6797,7645,39756,43146,11050,12285
30,1424,3978,6346,7452,39449,46953,11243,12514
29,1448,3901,6950,7415,43471,43431,10868,12693
28,1434,4249,6899,7520,40033,48128,10877,12801
29,1456,3893,6912,7780,43313,46936,11205,12430
28,1428,3887,6871,7411,39410,45349,12159,16235
28,1770,4199,6260,7552,40736,48876,11381,13367
28,1430,3882,6854,7468,44066,42823,11914,12453
28,1425,4163,6901,7374,41057,47808,14684,14554
28,1448,3881,6950,7496,41696,49011,11340,12402
28,1444,4006,6872,7663,46352,42799,11435,12608
29,1427,4017,5754,7645,42059,42693,11798,10922
28,1436,3848,6968,7556,44006,47371,12018,13412
28,1456,3944,6906,7539,42970,43040,11449,12177
30,1777,4106,6250,7727,41899,42780,11520,12360
28,1443,3974,7050,7393,42709,45922,11587,12036
28,1436,4071,6169,7446,42029,42961,10834,10663
28,1427,3917,6930,7597,38867,43750,11652,12267
28,1423,3906,6867,7637,42645,46501,11318,11535
28,1434,4215,6856,7579,39130,43454,11045,11816
28,1436,3935,6912,7791,39793,43311,11529,11615
28,1430,3865,6947,7637,45681,46691,11214,12972
28,1788,4271,6416,7761,39487,42875,11464,12976
28,1432,3842,6969,7509,42828,47607,10945,12191
28,1438,4225,6766,7598,40204,47217,14617,12328
30,1448,3851,6934,7678,39134,46400,12060,13292
28,1430,3933,6988,7644,50571,47593,11037,12058
27,1428,4148,6442,7543,40323,42880,11169,12118
28,1430,3720,6489,7664,39119,43875,11718,12261
28,1427,3965,6870,7587,44337,47464,11600,10541
30,1825,4066,6196,7710,41625,42388,10974,13342
29,1434,3951,6592,7585,42983,42194,11285,14778
28,1424,4085,6940,7470,45682,46221,11449,12323
28,1422,3966,6825,7551,43086,42264,11546,13174
30,1431,3921,6915,7774,47597,43078,11176,10976
28,1422,4212,6924,7639,43071,47303,11242,12039
28,1432,3722,6838,7636,43287,43826,11607,11622
28,1431,3901,6525,7446,48805,42779,12284,16245
28,1774,4194,6841,7313,45954,46050,11558,12144
28,1434,3861,6399,7725,43527,43639,15157,12046
27,1441,4129,6290,7662,45000,43360,11505,12455
28,1431,3853,6874,7529,40231,48564,11117,13263
29,1428,3941,6889,7555,44449,46030,11433,12575
28,1422,4055,6888,7565,40330,47463,11759,15801
30,1431,3803,7047,7610,40827,44679,11180,13629
28,1431,3866,6816,7411,44880,44980,11094,12214
28,1790,4148,6134,7369,42589,49245,11321,12731
28,1455,3943,6945,7637,38704,42627,11104,11515
28,1426,4130,6869,7782,43183,42965,11133,16304
28,1429,3998,6568,7572,40769,45966,12171,12566
27,1434,3839,6843,7628,44415,42696,11104,12437
28,1444,4068,5795,7600,42091,43430,10886,13380
29,1435,3964,6455,7532,38375,46407,12121,11331
28,1432,3889,6972,7365,43424,42655,11509,11425
28,1773,4158,6297,7520,44765,43016,11561,13036
30,1446,3819,6809,7748,40239,47202,14971,11994
28,1434,4246,6956,7487,43949,43547,11151,11261
29,1435,3890,6507,7391,39265,43118,11632,11269
29,1453,3772,6850,7285,42521,46505,11594,15470
29,1430,4172,5498,7610,42439,42296,11281,12440
29,1433,3890,6934,7555,42080,45688,11003,12323
28,1425,3991,6886,7706,39060,46432,11571,12961
28,1768,4108,6802,7571,51657,43200,11003,11650
28,1442,3977,6910,7610,39015,47541,11449,15018
28,1445,4080,6755,7720,42854,47017,11320,12134
28,1433,4006,6914,7634,39752,44382,11350,13075
28,1433,3715,6803,7449,43041,48545,12963,11783
28,1448,4042,6900,7601,48195,43277,11471,10763
28,1421,3984,6928,7767,39471,44841,11833,13073
28,1453,3891,6616,7557,41345,48824,11829,11967
28,1768,4177,6112,7460,47177,42183,11498,12487
28,1443,3882,6781,7260,39679,42979,14962,16259
28,1427,4142,6846,7446,42965,47812,11203,10733
28,1431,3863,6852,7494,43718,42472,11404,12558
28,1421,3908,6787,7563,42720,42949,11444,11824
28,1450,4191,6973,7663,42426,47147,11275,11227
28,1436,3862,6768,7374,38843,44978,11458,12062
28,1427,3916,6945,7449,42806,43398,11338,11923
28,1766,4057,6356,7663,50128,46533,11852,11502
28,1455,3928,6979,7578,39653,42785,11190,11715
28,1426,4137,5434,7560,39532,45401,11426,15740
28,1425,4017,6742,7274,42321,47561,11448,15838
29,1435,3877,6829,7625,43891,43232,11241,13668
29,1423,4054,6897,7435,42890,46119,11409,12196
28,1426,3934,6972,7490,39205,48091,11294,12468
29,1426,3914,6917,7245,41198,44409,11262,10693
28,1788,4247,6182,7480,48605,46262,15020,14484
