noop,vdso,syscall,ioctl
225,236,430,478
225,255,453,487
228,252,449,475
225,255,429,481
225,255,429,508
225,235,431,486
225,235,445,498
225,255,445,491
225,255,429,493
228,255,436,490
226,255,447,501
225,240,432,485
225,235,428,474
225,236,429,497
225,236,449,507
226,235,451,494
225,253,451,506
226,258,460,489
227,251,444,483
225,237,431,473
225,255,454,489
226,260,456,511
225,252,430,506
226,238,456,484
227,255,434,484
225,251,431,490
225,235,428,509
225,235,429,507
225,237,430,503
225,255,445,494
225,236,429,473
225,254,444,472
227,265,444,480
227,235,461,483
226,235,451,499
225,237,436,472
228,235,428,469
225,235,429,490
226,255,454,480
226,254,429,491
225,255,431,487
226,257,452,488
228,251,442,477
225,255,427,481
225,255,429,497
226,235,427,492
225,236,444,486
227,235,455,501
225,235,445,476
225,235,443,473
226,255,432,476
225,235,429,471
226,236,430,489
226,237,446,502
226,237,428,495
225,254,452,479
226,255,431,480
226,268,447,497
225,250,429,493
225,235,444,496
226,237,430,498
227,236,429,486
225,235,450,481
225,251,453,490
225,235,434,526
226,255,445,497
228,235,431,497
227,255,429,483
225,237,428,489
227,237,444,499
227,258,430,545
226,255,429,484
227,255,429,476
226,255,454,477
225,265,453,501
226,255,430,509
226,235,446,509
226,235,443,515
225,258,427,496
225,255,429,475
226,251,445,476
226,251,443,474
227,235,444,471
227,235,443,493
227,255,466,510
227,236,429,486
227,235,456,473
225,235,452,470
226,235,438,468
225,235,431,475
226,236,429,474
227,251,457,484
228,267,427,489
225,235,455,484
225,255,454,472
226,235,448,473
228,235,442,474
225,237,437,497
226,252,428,478
228,235,430,503
225,252,443,477
225,251,429,491
225,255,428,472
225,235,429,467
225,255,428,488
228,236,428,506
225,235,432,491
229,235,436,482
227,237,430,485
226,235,432,498
225,245,431,488
225,235,445,481
229,252,429,483
225,266,455,482
226,251,430,491
225,235,430,501
225,236,428,494
226,235,430,537
225,235,436,497
228,235,445,481
225,251,429,503
225,237,430,512
225,255,433,509
227,251,461,506
225,252,448,506
227,251,453,491
227,255,431,489
226,255,444,478
228,255,464,492
227,255,444,476
225,237,446,654
225,235,446,486
227,255,478,474
227,256,444,474
225,250,430,509
226,255,428,491
225,255,450,472
225,255,456,497
226,255,444,488
225,251,431,478
225,251,446,471
226,255,429,473
225,255,429,472
225,252,442,469
225,255,455,472
225,252,428,473
226,261,460,490
225,247,454,481
227,236,447,485
226,255,428,493
226,235,444,493
225,235,450,469
226,235,447,482
227,255,428,511
225,255,432,511
227,255,430,505
225,251,443,493
225,255,456,511
226,255,432,481
225,255,446,502
225,240,430,486
228,236,431,474
226,235,431,474
225,251,429,519
226,251,443,500
227,251,428,497
226,255,430,504
226,256,460,491
226,256,448,478
225,255,447,471
226,235,429,491
225,235,431,514
225,255,444,500
226,255,455,487
226,262,449,477
227,252,445,470
227,252,428,509
226,262,427,483
225,255,430,481
227,251,428,498
226,255,428,498
225,237,428,476
225,235,430,475
226,255,429,471
225,235,444,480
227,235,432,473
225,255,460,470
225,260,443,471
225,252,428,501
225,235,428,476
225,237,429,477
227,235,443,659
226,255,444,486
227,255,428,474
226,255,444,493
225,255,445,471
225,255,444,514
226,255,474,499
225,240,474,489
225,255,447,471
226,235,429,470
225,255,432,483
225,235,444,472
225,235,444,475
226,236,448,491
225,256,445,521
229,235,430,477
225,237,428,483
225,235,428,470
226,235,442,476
225,255,457,481
225,255,444,480
225,257,430,496
225,255,467,503
225,255,474,478
225,236,446,484
226,255,431,491
226,235,431,620
226,236,432,492
228,237,442,476
225,235,459,480
225,255,446,478
226,254,429,503
225,236,431,494
225,257,446,504
225,236,430,487
225,251,435,475
225,255,447,477
226,237,432,510
227,255,430,504
226,255,427,490
225,235,431,505
225,252,437,496
227,236,430,481
226,235,428,478
225,255,443,481
226,236,430,492
226,235,459,482
225,235,443,478
227,256,429,503
226,235,433,478
226,237,431,510
225,237,430,499
225,255,444,488
225,255,442,479
228,255,458,481
225,266,433,511
226,255,428,483
225,240,431,503
226,260,429,512
226,235,445,512
225,235,429,517
227,265,459,520
225,235,451,508
226,236,450,478
228,251,429,475
225,255,452,505
226,256,430,508
226,255,448,503
225,255,456,490
228,240,443,494
225,251,445,479
225,251,432,483
227,255,445,505
226,235,462,510
225,240,469,487
226,237,463,497
227,235,446,480
227,255,460,482
227,252,446,498
227,252,445,486
225,251,432,508
226,251,434,509
225,251,447,513
225,252,433,486
225,256,431,475
226,255,446,471
225,255,446,472
227,255,430,488
226,255,460,476
225,251,448,477
227,252,433,478
225,255,433,490
227,255,452,494
225,255,429,495
225,255,461,507
225,255,443,513
226,255,431,493
228,255,446,488
226,235,456,487
226,240,438,512
225,235,447,492
225,235,430,510
225,235,433,509
225,251,431,501
225,255,432,483
225,255,431,483
225,255,446,481
226,255,446,475
225,235,433,496
225,237,430,492
225,235,446,511
225,236,451,550
226,235,467,490
225,235,453,475
227,237,448,471
227,235,432,515
225,255,450,513
227,236,465,496
226,235,433,511
225,235,444,513
227,251,429,491
225,235,432,476
225,235,429,475
226,255,446,476
225,255,468,476
225,235,451,469
226,236,430,471
225,235,432,474
225,255,444,496
225,236,430,482
227,235,460,514
225,236,444,498
227,251,428,505
225,255,429,480
225,255,444,508
226,254,429,502
226,255,461,508
227,240,443,516
227,235,450,510
225,236,437,480
225,235,430,475
227,236,431,474
226,266,429,499
225,251,429,513
226,236,451,505
227,255,444,486
225,252,431,496
225,255,429,511
226,234,429,505
226,240,464,502
225,237,443,481
226,235,456,478
227,236,429,504
227,235,431,498
225,236,446,499
227,255,430,494
226,255,461,495
225,253,450,532
225,255,445,498
225,240,431,483
225,251,468,482
227,255,428,483
226,255,430,475
228,240,431,476
227,255,433,504
225,255,446,509
226,255,431,512
225,251,433,519
225,240,429,497
225,235,429,491
225,255,469,510
226,235,444,509
225,237,463,506
225,250,429,511
226,237,428,493
225,235,429,485
225,255,430,482
226,255,434,508
225,237,433,512
228,265,429,513
227,254,432,522
225,237,433,492
225,235,428,502
226,237,454,511
225,255,444,494
225,235,428,498
226,235,454,493
226,251,446,511
225,260,430,499
225,255,431,509
226,255,446,497
226,254,455,511
225,270,446,499
226,255,431,499
226,255,446,509
226,252,431,486
226,240,429,490
227,235,431,487
226,237,431,486
227,235,429,470
226,252,430,512
227,255,430,512
226,255,429,506
226,255,454,489
225,240,444,486
228,237,432,489
225,235,445,478
225,251,455,470
228,255,451,502
225,255,466,496
225,237,475,493
227,255,445,540
225,236,431,488
225,235,432,478
226,236,458,482
225,235,443,480
225,255,429,509
226,237,465,510
225,236,455,510
227,255,450,503
227,255,450,479
225,255,429,473
226,252,430,507
226,255,445,498
226,236,430,495
226,235,469,502
226,252,448,490
225,252,444,471
228,255,431,517
225,255,430,481
225,236,427,512
227,237,428,510
226,235,427,613
225,255,443,486
226,250,448,482
225,252,428,488
225,255,429,470
225,255,429,472
227,235,455,474
226,235,443,474
226,236,463,484
225,235,445,506
225,236,446,481
227,250,451,499
225,235,469,497
225,235,431,507
225,237,428,507
227,235,431,489
226,251,447,472
226,252,458,484
225,255,445,507
227,255,446,498
225,255,439,555
226,251,453,494
227,240,444,479
225,235,450,474
226,236,434,513
228,255,430,507
225,256,429,500
226,250,443,585
225,255,428,488
225,251,463,480
225,255,448,471
225,255,434,495
227,252,449,481
227,235,429,480
225,255,429,512
225,251,444,508
227,255,428,485
226,255,429,476
225,236,430,501
226,235,446,508
225,236,465,479
225,255,446,511
226,252,430,486
225,255,430,511
225,255,433,483
226,255,447,482
226,255,445,513
226,235,429,495
226,255,448,483
225,256,431,505
226,252,455,507
226,235,431,485
225,235,464,476
227,237,449,470
226,237,446,494
227,237,431,491
225,235,431,509
225,235,460,586
227,235,427,491
228,235,460,479
225,235,431,475
226,235,430,502
227,236,429,512
225,235,453,501
225,237,444,492
225,235,444,505
225,237,461,489
226,236,455,473
226,235,444,494
225,235,449,511
225,236,432,496
225,235,444,508
225,235,450,520
227,236,451,480
226,235,442,470
225,237,432,507
227,236,435,482
226,235,445,497
226,235,431,508
227,235,462,482
225,235,437,490
226,235,446,485
226,235,431,534
228,235,430,506
227,235,446,495
226,237,430,509
225,235,456,493
226,237,430,491
225,236,446,515
226,235,429,522
225,235,432,506
225,236,445,499
226,235,445,503
226,235,454,497
225,236,450,510
225,235,444,505
226,235,428,476
225,235,427,476
227,235,428,476
226,235,447,482
227,236,429,489
225,235,454,501
225,235,458,470
225,237,451,471
226,237,431,500
227,235,432,503
227,237,444,512
226,235,455,494
225,235,428,491
227,235,464,483
225,237,433,488
225,237,444,473
226,235,430,493
225,235,429,502
225,235,442,494
226,235,453,511
228,235,430,508
227,236,433,500
225,237,461,487
227,235,444,481
227,235,460,498
227,252,475,580
225,250,449,478
225,240,429,485
225,237,431,478
226,235,443,472
226,255,468,481
225,235,449,490
225,235,432,478
225,255,429,486
225,235,428,482
225,255,431,487
225,255,429,478
227,255,449,483
226,255,432,509
225,255,429,489
225,255,431,508
226,235,430,660
226,235,454,507
225,237,446,487
228,252,430,486
225,251,444,485
225,235,446,505
226,237,443,507
225,235,444,476
225,237,431,508
225,235,465,508
225,255,460,479
225,255,443,482
225,251,467,481
225,255,444,474
225,252,430,474
225,263,444,477
225,236,431,471
226,238,431,484
226,252,428,474
226,262,431,476
225,236,445,569
226,250,430,480
226,236,429,474
225,235,431,471
226,236,457,474
228,235,465,472
227,257,455,470
227,255,468,469
226,235,429,471
225,235,449,508
225,235,449,472
226,235,427,493
225,255,429,501
227,255,443,483
226,255,430,482
226,251,426,478
227,251,459,493
227,251,454,512
225,252,446,486
225,235,449,494
225,235,429,475
225,235,430,472
225,235,429,473
226,235,429,472
225,235,427,472
225,235,429,470
225,255,452,470
225,255,430,488
225,235,429,476
226,235,428,475
225,255,429,491
226,237,429,494
225,235,429,499
227,237,431,489
225,257,431,479
226,235,443,503
227,235,429,485
225,255,445,500
226,251,448,505
225,255,476,491
226,256,449,477
225,260,429,478
227,237,428,508
225,256,426,490
225,250,442,501
225,252,429,503
226,235,448,487
227,235,436,480
225,266,445,482
226,251,431,508
226,240,433,481
226,255,444,497
225,251,455,492
226,255,428,491
225,255,449,487
227,255,431,478
226,255,433,508
225,235,430,489
225,255,454,509
226,235,430,499
225,236,466,493
225,236,456,494
226,255,445,510
225,255,433,498
228,237,451,481
227,267,447,508
225,235,432,490
225,235,429,495
226,255,430,497
227,255,454,503
225,236,467,511
225,235,443,502
227,235,432,490
228,255,433,480
225,235,431,482
225,252,431,491
225,255,431,486
226,255,458,514
225,254,459,508
227,255,452,505
225,266,428,478
225,257,446,509
225,235,431,479
226,235,431,493
226,235,431,491
225,255,431,521
227,235,458,487
227,235,446,506
225,235,445,511
227,236,432,493
225,255,431,485
225,235,431,477
225,255,431,476
225,252,430,488
225,255,429,489
226,235,429,513
227,237,429,594
226,251,456,504
225,255,431,480
225,255,441,480
225,252,456,483
228,255,456,480
225,235,444,482
226,235,429,480
225,255,430,481
225,235,431,497
227,236,451,485
226,255,429,513
225,255,430,503
226,252,429,516
225,252,429,485
225,235,429,490
225,237,446,487
226,236,436,514
225,251,467,506
225,251,446,493
225,255,461,496
225,235,438,597
226,235,429,505
228,236,432,495
227,255,453,482
225,235,446,516
225,235,460,502
225,235,429,502
226,235,428,503
226,255,429,585
225,235,460,505
225,255,445,481
228,255,426,481
225,252,446,480
227,255,453,479
225,235,430,491
225,255,437,491
225,255,431,510
225,255,430,478
225,255,431,481
228,235,429,513
227,252,449,482
225,235,430,502
226,237,428,508
225,235,430,663
226,237,427,502
225,255,444,480
225,255,429,476
225,255,445,477
226,255,430,493
226,235,429,484
227,235,427,488
226,235,427,498
226,235,458,484
225,255,449,470
226,252,445,471
226,255,429,507
225,251,431,495
225,235,427,515
225,235,430,491
225,255,428,489
226,252,430,495
225,255,427,476
226,255,428,480
226,270,429,501
227,255,427,510
227,235,454,489
226,235,447,502
225,235,445,478
227,255,427,470
225,236,429,495
226,237,432,497
225,233,455,482
227,235,444,489
226,235,453,486
226,236,469,487
228,235,449,500
228,236,428,488
225,252,427,497
226,255,442,475
225,255,428,479
227,235,457,480
226,236,461,489
227,255,446,547
225,255,437,500
225,255,448,489
225,255,430,482
227,255,427,484
225,252,428,507
226,237,449,673
225,235,455,507
226,235,454,493
226,235,466,483
226,255,429,503
226,252,450,493
225,255,447,511
225,262,430,515
225,235,428,506
225,236,429,493
226,251,428,480
226,252,455,477
226,235,445,500
227,236,454,505
226,255,451,497
227,255,428,511
226,255,430,501
225,251,427,503
225,255,427,492
227,252,457,475
226,236,454,480
227,235,447,484
225,235,427,481
226,255,428,475
227,255,454,473
225,255,444,503
225,254,426,479
226,265,442,500
225,235,433,487
226,237,444,472
227,255,429,473
225,235,430,493
226,235,429,514
226,255,441,550
226,251,444,479
227,240,436,472
227,255,445,476
225,240,430,475
226,235,432,477
225,255,429,470
225,235,462,472
227,250,452,471
227,235,431,488
225,255,446,477
226,237,428,489
225,235,430,490
225,235,446,476
225,235,442,474
226,235,463,496
227,255,434,483
226,253,446,497
226,254,431,483
226,237,431,490
226,236,430,496
227,255,442,504
225,237,465,492
226,236,449,489
227,236,444,483
225,252,430,483
226,255,428,494
226,260,442,500
227,255,434,551
226,255,428,489
226,235,458,475
225,235,446,497
225,255,444,481
226,255,463,475
227,252,460,498
227,255,429,519
226,255,446,485
225,255,454,484
226,255,428,476
227,255,427,480
225,255,427,491
226,235,430,503
226,235,449,487
225,235,435,491
227,236,428,509
225,255,430,504
225,235,455,485
226,252,445,483
227,251,454,481
225,251,446,504
227,255,450,494
226,235,431,511
227,252,430,499
225,255,431,481
225,255,444,483
225,235,427,484
228,237,458,486
227,235,454,501
225,237,444,503
227,235,434,488
226,255,442,485
227,255,430,485
225,255,430,481
225,255,428,510
225,235,428,503
225,236,427,487
227,235,430,473
227,236,430,471
226,235,430,513
225,237,443,495
225,256,429,499
227,255,443,487
225,252,455,499
225,250,441,473
225,250,429,478
227,236,430,472
228,235,445,482
225,236,461,481
226,235,455,476
225,235,431,484
225,234,431,500
225,235,444,483
227,236,443,481
225,235,444,500
226,255,429,515
225,265,430,481
226,235,427,487
225,235,436,502
225,255,445,485
226,252,427,499
226,235,429,499
225,237,443,476
225,236,427,475
225,237,447,485
227,236,447,486
225,255,428,499
228,252,429,488
225,255,443,497
226,255,429,478
226,268,455,472
225,255,428,495
226,255,456,500
227,255,448,517
225,240,431,504
226,255,427,506
228,236,458,484
225,255,447,486
227,255,456,486
226,236,427,514
227,235,464,480
225,235,452,491
226,235,445,496
225,255,431,476
226,255,430,473
225,255,445,509
227,255,431,516
225,260,444,484
226,255,429,509
227,255,446,481
226,255,429,475
228,255,432,514
226,258,454,480
226,255,436,503
226,255,446,482
225,236,431,474
225,235,429,477
227,235,468,494
225,237,429,485
226,235,456,508
228,235,431,486
225,255,432,478
227,235,463,490
227,235,450,490
227,235,446,513
225,254,429,516
225,255,431,511
225,255,431,564
225,255,456,496
225,250,432,482
226,235,431,478
227,255,431,507
225,252,429,510
225,255,451,494
225,251,431,492
225,252,429,474
225,255,431,476
226,235,431,514
225,235,430,480
225,250,433,495
227,252,431,498
225,255,432,485
225,255,445,474
226,251,429,478
226,235,455,498
225,255,452,477
226,255,440,477
225,255,445,478
225,255,454,489
225,255,446,483
228,252,428,472
225,235,459,477
225,235,432,496
225,237,465,477
225,235,447,497
225,252,434,662
225,255,433,510
227,240,467,485
226,250,445,479
225,252,433,509
225,255,450,483
225,255,429,479
226,252,430,505
225,252,431,492
228,252,445,475
225,235,430,475
225,235,464,510
225,235,468,477
226,235,435,511
225,255,450,658
226,255,430,491
228,235,431,479
225,235,429,477
226,255,456,508
226,255,446,505
226,255,430,483
227,255,433,502
225,255,430,494
225,255,454,507
225,236,429,496
225,235,429,496
225,235,431,490
226,255,456,477
226,237,446,499
225,255,429,485
226,236,456,501
226,250,451,506
225,237,430,504
225,235,431,473
227,236,431,510
227,250,456,478
227,255,448,481
227,255,431,480
226,255,429,505
226,255,452,506
227,252,431,493
226,251,465,478
226,255,467,499
227,236,460,487
227,255,453,507
228,235,433,489
225,235,430,508
225,236,432,484
225,237,430,481
228,235,444,511
225,235,464,484
226,236,430,537
225,261,431,519
225,257,451,483
227,238,436,492
226,237,461,492
225,251,430,473
228,255,430,476
225,237,428,476
225,235,467,474
230,235,460,502
227,235,431,490
225,235,446,505
225,252,429,490
225,255,429,496
225,255,444,664
225,262,453,482
225,260,446,476
228,235,431,479
226,235,431,505
226,255,443,479
225,260,452,479
225,239,431,492
226,235,429,501
225,235,431,515
226,255,455,473
226,237,447,473
226,255,429,499
225,255,430,475
226,265,452,516
227,255,430,504
225,257,434,473
225,255,429,482
227,235,430,476
225,235,431,478
225,235,455,507
225,255,445,503
226,256,429,510
226,235,430,480
225,255,431,479
225,235,429,507
226,236,428,505
229,235,431,520
226,235,453,486
226,235,430,487
225,235,430,482
226,235,428,476
227,249,445,477
227,237,463,481
225,250,446,488
225,251,452,493
225,236,446,568
226,235,431,507
227,255,431,485
225,267,429,472
225,255,456,503
226,251,431,494
227,235,455,518
225,237,445,503
225,235,431,492
225,235,429,486
226,252,428,482
227,252,455,478
225,251,461,479
226,251,447,498
226,235,445,508
225,235,429,508
225,235,429,509
227,235,429,482
225,236,451,480
225,255,429,488
226,255,431,488
225,252,444,477
226,255,463,472
226,256,465,472
225,242,448,481
226,240,462,473
225,255,437,484
225,235,447,499
223,236,432,487
226,236,433,498
227,251,444,477
225,251,460,476
226,255,459,477
225,240,456,479
227,235,431,478
225,235,433,483
225,235,432,489
225,266,447,485
225,237,433,482
225,250,433,482
226,251,431,502
226,235,456,489
225,236,445,476
225,236,433,482
226,252,431,502
226,255,430,513
226,255,447,502
225,255,450,489
225,252,447,481
227,255,458,483
227,255,446,506
226,237,430,494
225,235,446,492
225,254,429,494
225,237,431,516
226,237,471,500
226,237,432,474
225,252,450,476
226,251,430,500
226,252,431,482
225,251,433,484
228,236,430,480
227,235,445,473
225,235,443,475
225,235,434,475
226,236,455,472
225,255,445,477
226,255,430,469
226,237,430,476
227,255,431,473
225,237,446,474
227,236,445,473
225,235,445,472
226,237,456,476
226,237,455,472
225,255,430,471
226,237,432,478
225,251,433,478
225,236,431,471
228,252,444,476
226,253,430,478
226,254,452,471
227,235,434,470
227,235,434,476
226,235,431,471
225,235,444,471
225,237,443,471
225,252,431,478
226,255,458,471
226,235,441,473
225,252,456,471
226,235,446,470
226,235,431,471
225,237,458,476
225,255,447,471
228,254,455,471
225,255,451,469
225,260,433,475
225,236,431,477
226,235,430,477
228,235,446,470
225,235,467,472
225,237,431,469
227,236,432,469
226,255,461,470
225,255,447,493
226,251,450,479
226,252,431,491
225,255,431,478
227,236,429,550
225,235,456,488
225,252,473,478
225,255,431,474
228,235,431,503
226,235,431,495
226,235,437,478
226,236,448,501
227,237,430,502
227,235,430,498
225,252,459,475
225,251,430,481
226,251,459,475
227,252,459,471
225,255,435,487
225,255,445,481
226,237,428,478
225,235,429,493
226,235,446,508
225,235,443,507
225,255,445,502
225,234,460,473
226,235,444,476
225,235,445,477
227,237,431,481
225,252,453,492
225,236,460,524
226,236,429,505
226,257,436,488
225,251,432,475
228,255,430,506
227,254,431,478
225,236,453,509
227,235,430,495
228,235,444,472
228,255,464,500
225,235,429,489
225,237,429,505
225,255,431,493
225,265,430,476
227,254,444,486
225,252,430,475
226,235,430,479
228,246,430,484
225,255,427,476
225,235,430,479
227,235,429,491
225,255,428,480
227,255,430,483
225,250,427,514
225,235,469,496
226,255,445,488
227,255,453,480
226,255,434,477
225,255,435,506
225,237,431,499
225,237,431,496
226,237,445,510
227,236,446,505
225,252,429,477
225,235,470,471
225,235,431,471
225,237,431,476
225,237,430,472
226,239,430,480
225,235,452,477
225,237,439,479
225,252,446,484
225,255,435,508
226,251,431,512
226,237,431,534
227,236,431,484
227,251,446,485
227,252,430,477
226,235,429,485
225,235,461,491
226,235,431,479
225,235,429,477
226,255,433,475
225,237,447,483
227,254,432,483
227,265,430,494
225,242,431,510
225,255,444,490
225,240,429,507
226,262,429,506
225,255,429,489
226,237,430,611
225,265,456,502
225,236,430,477
225,235,429,472
